y_true,y_pred
2.582142134920784,-4.138327266276453e+61
1.9507117446489592,-3.5246433095733624e+61
7.624218483581737,-2.617293927926603e+61
9.01273429499694,-3.2258239156488465e+61
3.510331958983254,-2.9251538931767e+61
4.071387817283791,-2.7846800187831194e+61
10.9140413984697,-2.5777759830669067e+61
3.635689821467186,-4.042198052310531e+61
4.524471346749781,-2.221710712881866e+61
4.628146561019165,-3.5258888683847497e+61
2.48555757032882,-3.002206043547569e+61
6.359312581730011,-1.6630445398112618e+61
6.98817045272814,-2.320339520060363e+61
2.501419513956482,-1.176759388301362e+61
4.7111759543986045,-7.777725126915068e+60
2.951358584613854,-2.706613612823976e+61
4.031136152676534,-1.7932984729980662e+61
3.770271057800049,-3.5132995185798953e+61
3.204551829596576,-2.2131179641405204e+61
0.8073518366542763,-2.404430402653245e+61
7.143237987276732,-3.71679952547864e+61
5.381065311051269,-2.3035429278853521e+61
1.8685968093229333,-3.89723981458693e+61
7.562207459244965,-1.389907272666833e+60
0.0525010691144684,-3.759980392381824e+61
0.5281577734134171,-4.322932522682442e+61
5.073384983629739,-1.2352919697471876e+61
7.113805426570187,-2.426355083936795e+61
4.676654562547724,-2.0730997644030023e+61
5.411068180053381,-2.2344671775760654e+61
2.590599994028981,-2.719269106303341e+61
5.165748286506442,-4.934578086890769e+61
4.184618435247413,-2.945190949453799e+61
-0.1895950994428776,-3.1505069279218575e+61
8.469238586933614,-2.4795145248412057e+61
0.9516548883649624,-2.5242849300925725e+61
2.023552658028168,-3.980421620418467e+61
-0.8761659759996907,-2.3052832153500477e+61
2.4534261750559065,-1.8976069906656271e+61
2.5730409361199613,-3.707945118729312e+61
2.976693503362513,-4.261074327778143e+61
5.240700349384618,-2.8736994284591955e+61
4.477644013413327,-2.718495610309404e+61
1.7266487873962226,-3.3832199480257114e+61
-0.3947332039984173,-2.715376174452578e+61
3.2291890383087245,-2.4076417872226136e+61
-1.5352192307057042,-4.2541599209625237e+61
1.886423642656385,-5.0267286418826035e+61
2.508810462358747,-3.9438812054306764e+61
-0.096801129379668,-2.3010213135968434e+61
5.7657862450781385,-2.887272088001626e+61
7.768560592970799,-1.3235700524313666e+61
5.192245999938658,-1.7948477747184374e+61
4.632884396917287,-3.520007241403639e+61
6.262286401608821,-3.60163619391906e+61
2.86089398772042,-4.5477132668030176e+61
2.2674184747688475,-2.598279885459073e+61
2.513186822826156,-3.157028451581847e+61
5.6504910198981815,-2.879118286050432e+61
3.4549613823953558,-4.3932924782517307e+61
4.542324866344913,-2.2447127927054927e+61
8.17221289155606,-1.3721862532321723e+61
1.4577742795957709,-2.5467649685556581e+61
2.7583794410221065,-1.9797794637266668e+61
7.624199041654017,-2.763764121216455e+61
5.519461664253327,-4.164471944730318e+61
4.502759480528497,-2.763109623509366e+61
6.1952422969877015,-3.554784121899425e+61
4.751203364902462,-3.1241162126980384e+61
0.4998818244155978,-3.469156750771116e+61
4.9209302530434185,-3.198346124951754e+61
8.362728983427473,-3.3480748910174854e+61
8.247509985757189,-1.5354550948508263e+61
9.969955703284054,-2.893548931742163e+61
5.079305994883398,5.635751562302002e+60
3.2639806513272114,-4.250046731018598e+61
6.679998462091794,-2.1896020970471803e+61
4.127238360625682,-2.6828043795693364e+61
10.846498192038768,-8.531670002368863e+60
-2.272877175767824,-2.785174485205479e+61
1.1136579041869716,-3.76508951948999e+61
2.803142029569704,-3.8301244834980244e+61
0.5316488899256342,-5.980467023945058e+61
1.4351319545332135,-3.285889791285795e+61
-0.0165979713366636,-3.367449289607607e+61
3.518967115276789,-2.6075716479325845e+61
6.8320396229198135,-3.172996469957797e+61
10.248532656212069,-1.2989911947905493e+61
5.862847103844422,-1.779482003808206e+61
3.340250230388107,-3.8910019610111875e+61
1.462814468069099,-3.994586200558753e+61
7.52898047592172,-3.048934811751126e+61
-1.4729121415766209,-3.994773454079977e+61
8.90064556506195,-9.924513076513987e+60
6.813414181696385,-1.6205433945014562e+61
-0.365511496509751,-2.721530206150728e+61
-0.5145497309192685,-4.929319740366476e+61
8.458616309217486,-1.7935055097281708e+61
3.759010079447759,-3.1486181414520394e+61
7.225784455525793,-1.6456811209331164e+61
-3.6662967625358336,-3.890944262235925e+61
1.4654852081916525,-3.4130583791842783e+61
3.2598676970467344,-2.840369827878682e+61
2.3955411132146325,-2.551526387326018e+61
2.1715692448778605,-3.4003878974770525e+61
6.737252505806137,-2.613123504968207e+61
4.441467579023649,-5.1259037579574344e+61
4.097496588798234,-3.2677816097135263e+61
4.667794735792853,-3.045315242350996e+61
5.5640703074729165,-2.4667233140309787e+61
2.3184039503888485,-1.2773710894870146e+61
0.5633746624009195,-4.1582300460152996e+61
-0.5363740010057091,-4.6208919892016034e+61
12.799428302101306,-3.051796752318282e+61
4.608456636134044,-2.588589285278277e+61
2.467965263199216,-3.9518541125204384e+61
8.595455152023286,-1.4344136714631923e+61
2.0246980037857,-2.2852414702146084e+61
9.787175960000136,-2.4437470882228193e+61
5.700726947231769,-3.364050010553058e+61
11.79508784562126,-1.359288294683524e+61
7.276230778474472,-7.578783767303581e+60
5.923877634224406,-4.0346964861145756e+61
4.185337136680776,-1.290358827998264e+61
7.126928580168777,-2.6882543126475933e+61
12.468407590581734,-2.8130859117506416e+61
-0.8739996386951506,-3.478980643878969e+61
4.960317091325941,-2.0285726403028186e+61
7.32060022269311,-2.007222646549726e+61
-2.3610002400419727,-4.546910091456842e+61
-2.6315178746198225,-3.400524921792374e+61
-2.0784078614297505,-5.13871367937456e+61
1.107997344785564,-2.7336412336441064e+61
6.929553268234466,-2.5541767878002222e+61
6.771138251553042,-1.009604935848263e+61
7.369412899535709,-3.7852696133738457e+61
7.344943025472788,-9.543052920856008e+60
-0.686158308661474,-4.259376328971321e+61
0.6834345611201332,-5.196846478057399e+61
1.4730652769440464,-2.4259099963964826e+61
5.423028792893016,-2.7611098325194645e+61
6.388243567609007,-3.763610868278092e+61
-5.479774627011653,-4.2686565053308183e+61
4.104516703547327,-3.2190460543154836e+61
0.6581229890291995,-4.4945605819006795e+61
7.50008900872939,-2.7681058417453194e+61
2.6445699929820887,-1.993617699435862e+61
-1.5360908783859508,-3.2766192830598736e+61
3.44113059892452,-3.831588695262702e+61
1.2756626711146948,-4.265200637500528e+61
4.220625084261148,-3.2274888277652334e+61
7.423154919936032,-2.2445257778723626e+61
-0.4148149074613456,-3.6666244728092645e+61
6.082011120536324,-2.641743085582985e+61
2.900432202596846,-3.725522783944427e+61
0.4559168736439709,-3.452220347764712e+61
7.459789732513928,-4.138707155519363e+61
1.86042248693494,-4.3356679162699474e+61
-0.1293906884649649,-2.953345951215979e+61
1.789504527442013,-4.5989333333923694e+61
7.887248275670747,-5.1006829327833925e+60
5.692160844864626,-3.415679751699031e+61
4.474023087863931,-4.3618632240389116e+61
2.9909691055267804,-2.3719351665166268e+61
5.704695442044722,-3.660208485864382e+61
4.092335412760739,-3.4753819898091704e+61
7.483121571069559,-2.846092643595883e+61
10.243189159013362,-3.2767062397547795e+61
1.8550236193839,-3.43703773823261e+61
0.9463178051506738,-3.2105080431503513e+61
1.4665912428395689,-2.832030946683493e+61
-4.593630741727057,-4.9314682478110123e+61
-0.6365358315183136,-4.5280204363234635e+61
8.880182196929535,-1.8232409682523313e+61
9.550465735385608,-1.5060481789492505e+61
4.750235907413867,-3.726116232041161e+61
5.682960955340627,-2.450483538980103e+61
7.816066754390092,-3.492555989561944e+61
12.699885415979796,2.415242263246052e+60
12.861130277238036,-3.35024542111584e+61
4.885352021181038,-3.494966495019618e+61
-0.7144708705048531,-3.5409648093454094e+61
-2.9231041717943462,-4.0878744947871934e+61
5.636394312616422,-3.081398615073869e+61
1.3400012382884925,-3.678326381470176e+61
1.269317931946624,-4.8577714831571437e+61
3.0901488118744003,-3.940342359372819e+61
0.6556161717659128,-4.089598365826632e+61
7.360820897935019,-8.607534330446398e+60
3.449128728125024,-1.3211656344144938e+61
3.126013993829364,-2.798141932685215e+61
10.173398774033332,-1.9846124850044072e+61
4.6874502949228,-3.0656401991461666e+61
-1.2030050189907977,-3.236807354179257e+61
8.807628429470508,-1.574374455229013e+61
6.49268017584494,-2.688386721382963e+61
-0.8834088507673007,-3.609685691844386e+61
3.804584247377494,-3.3053411269730226e+61
1.492394514350774,-3.9505759199025214e+61
-2.43136417460468,-3.8219320947882435e+61
7.587935743889091,-2.2800430585224236e+61
10.798214501325123,-1.3896239678317464e+61
1.980011842587229,-5.031591016028825e+61
7.7502842852710145,-3.0223891327030285e+61
-0.7507160660228941,-2.951987770766436e+61
0.6320565565288023,-3.0216572618778977e+61
3.2751021388640837,-3.907692730050429e+61
2.3877247306186216,-4.183047814150479e+61
5.3012358690039285,-3.2563342786968706e+61
9.123151901854378,-5.939872930343725e+61
5.934464334309714,-3.0607245818720906e+61
6.07644384618637,-3.6894374307020713e+61
5.335857174822548,-3.7838662009517165e+61
2.59974699413796,-4.301117635651707e+61
1.742331972961174,-3.44659075935561e+61
7.6355560811601055,-2.6687350466072573e+61
3.983806160384925,-2.1059814981587332e+61
0.6826601316866727,-3.895975784851441e+61
3.335498219557013,-2.6682561372416e+61
6.5244576863945465,-2.3097335035590073e+61
3.5693724449728648,-5.967255159595605e+61
2.036484935974867,-1.4759875020896177e+61
3.614538916273412,-4.0708815763435643e+61
2.4500804073562086,-1.584798989576983e+61
0.7218085466535056,-3.552113703241356e+61
0.9085933396529456,-5.447693482973835e+61
-0.5961100608854915,-4.718015103928895e+61
1.9364792814102068,-2.402693246447138e+61
3.3065414049349235,-2.381952746058392e+61
2.6180671616700755,-4.3129425053483306e+61
4.320599061794421,-1.988828632908223e+61
-0.6435082022913491,-4.834147672598391e+61
3.792490207190471,-3.121062531636538e+61
-1.0130290510094169,-3.910829457998904e+61
6.328911366505496,-4.8415551591460175e+61
5.433455531838916,-3.3212165571508034e+61
-2.476475219885664,-2.817991556015384e+61
3.1194065927755004,-3.520274534760929e+61
5.793737737954204,-1.651907211304638e+61
3.9527921766004512,-4.0728570238222273e+61
4.917088488364781,-1.7551872612132463e+61
0.4488885023100081,-4.116070810658697e+61
6.487114889550533,-2.761810267623494e+61
10.09445722493235,-2.0286307569271056e+61
-5.798881093672114,-4.897790188295522e+61
0.989556888307488,-3.65999105919304e+61
4.810242623610489,-2.188313643794536e+61
2.329735390714688,-2.8854975157533175e+61
8.580572102250988,-3.598941095508867e+61
2.9449081662742675,-3.8604602216458085e+61
1.6756874011061331,-2.2653579985277337e+61
5.313144476017288,-3.6798588936630715e+61
11.683919866274035,-2.980586660879082e+61
6.947094704116688,-3.324526950493676e+61
2.1161184791165653,-1.8716475929818178e+61
1.7388263265251476,-3.1884058670767225e+61
4.987768068845342,-4.204366339478502e+61
1.334128060942216,-3.0896140799381616e+61
6.01577297899925,-2.866569762780392e+61
4.349607846173436,-3.87269028743224e+61
3.035755929618203,-2.2379322226108295e+61
9.955577272312992,-8.88311932368304e+60
0.2855899502899379,-4.061136706810093e+60
1.1527418881374492,-2.81151231689917e+61
7.037226594657076,-1.673238525137769e+61
0.2414373610120486,-2.775113111770922e+61
1.1790355414021991,-5.976152429326806e+61
-1.8510960096747755,-3.2871228510720765e+61
-2.426610309204252,-4.694802408757309e+61
3.4079611563248915,-3.4568190147488715e+61
6.920106992951481,-3.783587665021326e+61
6.077757910013124,-5.5576287123784754e+60
7.169177702800954,-3.320921218482648e+61
3.290071531618389,-3.25762882076596e+61
4.521886744167186,-1.6602374677673453e+61
-1.5297431921453355,-5.524443246395786e+61
5.053201935569021,-2.8967523487871425e+61
5.134540622507202,-1.9241880184241467e+61
-0.2977968569667621,-4.5695913475399727e+61
6.779474263242076,-1.6604546687698032e+61
5.495217155573101,-2.746323708960565e+61
4.025310730047657,-3.806574446630964e+61
9.021435286357736,-3.236821688681836e+61
8.440863663466397,-5.801480186172173e+59
8.87985466345065,-3.988409492762466e+61
1.0251568924296075,-1.7304556435957632e+61
2.376739929840697,-3.414929285912554e+61
2.591172095496072,-4.2086358097284263e+61
7.112056668172034,-2.336268237628546e+61
0.2972198406905017,-3.5656073865862165e+61
3.8805024290633634,-2.845136827411602e+61
1.631753193497714,-3.250557886259336e+61
4.364877432309668,-2.2266514260495483e+61
6.817120068947461,-3.1459391134721173e+61
7.964866703807545,-2.1664511035343926e+61
1.1490026016734147,-3.176249694251397e+61
4.972863136954703,-3.7861260243843824e+61
1.692979263049629,-4.188970181235206e+61
4.413495354100421,-3.916877692646068e+61
6.309465595883057,-2.983635505167757e+61
